state,year,sector,emission_(metric_tons)
Andhra Pradesh,2010,Agriculture,20.66
Andhra Pradesh,2010,Energy,59.059999999999995
Andhra Pradesh,2010,Industry,40.440000000000005
Andhra Pradesh,2010,Transportation,37.05
Andhra Pradesh,2010,Waste Management,9.21
Andhra Pradesh,2011,Agriculture,13.719999999999999
Andhra Pradesh,2011,Energy,52.86
Andhra Pradesh,2011,Industry,35.970000000000006
Andhra Pradesh,2011,Transportation,21.44
Andhra Pradesh,2011,Waste Management,16.06
Andhra Pradesh,2012,Agriculture,11.260000000000002
Andhra Pradesh,2012,Energy,72.55000000000001
Andhra Pradesh,2012,Industry,49.67999999999999
Andhra Pradesh,2012,Transportation,44.34
Andhra Pradesh,2012,Waste Management,13.879999999999999
Andhra Pradesh,2013,Agriculture,15.650000000000002
Andhra Pradesh,2013,Energy,31.800000000000004
Andhra Pradesh,2013,Industry,30.5
Andhra Pradesh,2013,Transportation,49.25000000000001
Andhra Pradesh,2013,Waste Management,8.469999999999999
Andhra Pradesh,2014,Agriculture,18.33
Andhra Pradesh,2014,Energy,42.79
Andhra Pradesh,2014,Industry,61.629999999999995
Andhra Pradesh,2014,Transportation,25.45
Andhra Pradesh,2014,Waste Management,11.91
Andhra Pradesh,2015,Agriculture,21.03
Andhra Pradesh,2015,Energy,58.730000000000004
Andhra Pradesh,2015,Industry,44.410000000000004
Andhra Pradesh,2015,Transportation,45.3
Andhra Pradesh,2015,Waste Management,12.33
Andhra Pradesh,2016,Agriculture,17.32
Andhra Pradesh,2016,Energy,74.72
Andhra Pradesh,2016,Industry,33.71
Andhra Pradesh,2016,Transportation,22.93
Andhra Pradesh,2016,Waste Management,6.029999999999999
Andhra Pradesh,2017,Agriculture,17.39
Andhra Pradesh,2017,Energy,47.83
Andhra Pradesh,2017,Industry,55.220000000000006
Andhra Pradesh,2017,Transportation,35.309999999999995
Andhra Pradesh,2017,Waste Management,11.850000000000001
Andhra Pradesh,2018,Agriculture,17.44
Andhra Pradesh,2018,Energy,74.57000000000001
Andhra Pradesh,2018,Industry,30.740000000000002
Andhra Pradesh,2018,Transportation,33.05
Andhra Pradesh,2018,Waste Management,10.02
Andhra Pradesh,2019,Agriculture,10.35
Andhra Pradesh,2019,Energy,73.77999999999999
Andhra Pradesh,2019,Industry,61.06
Andhra Pradesh,2019,Transportation,34.55
Andhra Pradesh,2019,Waste Management,12.96
Andhra Pradesh,2020,Agriculture,18.560000000000002
Andhra Pradesh,2020,Energy,34.35
Andhra Pradesh,2020,Industry,56.63
Andhra Pradesh,2020,Transportation,31.06
Andhra Pradesh,2020,Waste Management,9.580000000000002
Andhra Pradesh,2021,Agriculture,18.47
Andhra Pradesh,2021,Energy,48.839999999999996
Andhra Pradesh,2021,Industry,38.4
Andhra Pradesh,2021,Transportation,30.29
Andhra Pradesh,2021,Waste Management,8.829999999999998
Andhra Pradesh,2022,Agriculture,19.52
Andhra Pradesh,2022,Energy,59.94
Andhra Pradesh,2022,Industry,28.91
Andhra Pradesh,2022,Transportation,35.54
Andhra Pradesh,2022,Waste Management,12.5
Andhra Pradesh,2023,Agriculture,20.29
Andhra Pradesh,2023,Energy,51.13
Andhra Pradesh,2023,Industry,50.269999999999996
Andhra Pradesh,2023,Transportation,47.57
Andhra Pradesh,2023,Waste Management,12.46
Andhra Pradesh,2024,Agriculture,25.759999999999998
Andhra Pradesh,2024,Energy,79.11
Andhra Pradesh,2024,Industry,39.379999999999995
Andhra Pradesh,2024,Transportation,46.7
Andhra Pradesh,2024,Waste Management,7.92
Arunachal Pradesh,2010,Agriculture,18.1
Arunachal Pradesh,2010,Energy,48.45
Arunachal Pradesh,2010,Industry,47.48
Arunachal Pradesh,2010,Transportation,43.44
Arunachal Pradesh,2010,Waste Management,11.309999999999999
Arunachal Pradesh,2011,Agriculture,21.33
Arunachal Pradesh,2011,Energy,29.889999999999997
Arunachal Pradesh,2011,Industry,48.949999999999996
Arunachal Pradesh,2011,Transportation,35.91
Arunachal Pradesh,2011,Waste Management,15.15
Arunachal Pradesh,2012,Agriculture,18.72
Arunachal Pradesh,2012,Energy,55.57
Arunachal Pradesh,2012,Industry,42.33
Arunachal Pradesh,2012,Transportation,23.66
Arunachal Pradesh,2012,Waste Management,11.14
Arunachal Pradesh,2013,Agriculture,17.52
Arunachal Pradesh,2013,Energy,81.24
Arunachal Pradesh,2013,Industry,39.75
Arunachal Pradesh,2013,Transportation,36.19
Arunachal Pradesh,2013,Waste Management,7.49
Arunachal Pradesh,2014,Agriculture,20.38
Arunachal Pradesh,2014,Energy,60.59
Arunachal Pradesh,2014,Industry,46.54
Arunachal Pradesh,2014,Transportation,46.459999999999994
Arunachal Pradesh,2014,Waste Management,8.14
Arunachal Pradesh,2015,Agriculture,20.92
Arunachal Pradesh,2015,Energy,42.400000000000006
Arunachal Pradesh,2015,Industry,42.03
Arunachal Pradesh,2015,Transportation,22.81
Arunachal Pradesh,2015,Waste Management,10.77
Arunachal Pradesh,2016,Agriculture,14.030000000000001
Arunachal Pradesh,2016,Energy,79.06
Arunachal Pradesh,2016,Industry,41.620000000000005
Arunachal Pradesh,2016,Transportation,26.43
Arunachal Pradesh,2016,Waste Management,12.149999999999999
Arunachal Pradesh,2017,Agriculture,22.439999999999998
Arunachal Pradesh,2017,Energy,78.58999999999999
Arunachal Pradesh,2017,Industry,34.4
Arunachal Pradesh,2017,Transportation,28.92
Arunachal Pradesh,2017,Waste Management,12.67
Arunachal Pradesh,2018,Agriculture,16.450000000000003
Arunachal Pradesh,2018,Energy,63.54
Arunachal Pradesh,2018,Industry,43.57
Arunachal Pradesh,2018,Transportation,37.73
Arunachal Pradesh,2018,Waste Management,17.060000000000002
Arunachal Pradesh,2019,Agriculture,14.51
Arunachal Pradesh,2019,Energy,31.5
Arunachal Pradesh,2019,Industry,62.0
Arunachal Pradesh,2019,Transportation,30.220000000000002
Arunachal Pradesh,2019,Waste Management,9.89
Arunachal Pradesh,2020,Agriculture,15.18
Arunachal Pradesh,2020,Energy,37.22
Arunachal Pradesh,2020,Industry,40.78
Arunachal Pradesh,2020,Transportation,35.69
Arunachal Pradesh,2020,Waste Management,7.65
Arunachal Pradesh,2021,Agriculture,20.490000000000002
Arunachal Pradesh,2021,Energy,76.0
Arunachal Pradesh,2021,Industry,33.78
Arunachal Pradesh,2021,Transportation,50.04
Arunachal Pradesh,2021,Waste Management,9.85
Arunachal Pradesh,2022,Agriculture,23.340000000000003
Arunachal Pradesh,2022,Energy,43.42
Arunachal Pradesh,2022,Industry,65.57000000000001
Arunachal Pradesh,2022,Transportation,27.05
Arunachal Pradesh,2022,Waste Management,11.27
Arunachal Pradesh,2023,Agriculture,19.43
Arunachal Pradesh,2023,Energy,37.29
Arunachal Pradesh,2023,Industry,28.810000000000002
Arunachal Pradesh,2023,Transportation,31.76
Arunachal Pradesh,2023,Waste Management,11.32
Arunachal Pradesh,2024,Agriculture,19.31
Arunachal Pradesh,2024,Energy,37.28
Arunachal Pradesh,2024,Industry,27.979999999999997
Arunachal Pradesh,2024,Transportation,33.94
Arunachal Pradesh,2024,Waste Management,8.58
Assam,2010,Agriculture,17.33
Assam,2010,Energy,46.97
Assam,2010,Industry,41.050000000000004
Assam,2010,Transportation,33.54
Assam,2010,Waste Management,10.88
Assam,2011,Agriculture,16.43
Assam,2011,Energy,61.3
Assam,2011,Industry,41.650000000000006
Assam,2011,Transportation,34.44
Assam,2011,Waste Management,12.81
Assam,2012,Agriculture,13.61
Assam,2012,Energy,63.22
Assam,2012,Industry,55.73
Assam,2012,Transportation,21.46
Assam,2012,Waste Management,12.02
Assam,2013,Agriculture,22.43
Assam,2013,Energy,76.66
Assam,2013,Industry,25.53
Assam,2013,Transportation,35.43
Assam,2013,Waste Management,7.51
Assam,2014,Agriculture,18.77
Assam,2014,Energy,80.00999999999999
Assam,2014,Industry,31.84
Assam,2014,Transportation,35.339999999999996
Assam,2014,Waste Management,12.34
Assam,2015,Agriculture,21.13
Assam,2015,Energy,75.13999999999999
Assam,2015,Industry,31.78
Assam,2015,Transportation,28.6
Assam,2015,Waste Management,13.21
Assam,2016,Agriculture,19.08
Assam,2016,Energy,34.35
Assam,2016,Industry,60.910000000000004
Assam,2016,Transportation,47.730000000000004
Assam,2016,Waste Management,12.629999999999999
Assam,2017,Agriculture,18.07
Assam,2017,Energy,56.68
Assam,2017,Industry,60.040000000000006
Assam,2017,Transportation,21.180000000000003
Assam,2017,Waste Management,11.850000000000001
Assam,2018,Agriculture,15.54
Assam,2018,Energy,79.23
Assam,2018,Industry,26.93
Assam,2018,Transportation,27.990000000000002
Assam,2018,Waste Management,12.09
Assam,2019,Agriculture,21.47
Assam,2019,Energy,61.38
Assam,2019,Industry,23.139999999999997
Assam,2019,Transportation,22.13
Assam,2019,Waste Management,12.830000000000002
Assam,2020,Agriculture,25.5
Assam,2020,Energy,50.099999999999994
Assam,2020,Industry,28.319999999999997
Assam,2020,Transportation,28.419999999999998
Assam,2020,Waste Management,10.32
Assam,2021,Agriculture,20.98
Assam,2021,Energy,40.36
Assam,2021,Industry,59.870000000000005
Assam,2021,Transportation,20.209999999999997
Assam,2021,Waste Management,8.9
Assam,2022,Agriculture,20.93
Assam,2022,Energy,34.93
Assam,2022,Industry,27.880000000000003
Assam,2022,Transportation,38.260000000000005
Assam,2022,Waste Management,8.99
Assam,2023,Agriculture,10.87
Assam,2023,Energy,33.449999999999996
Assam,2023,Industry,64.77
Assam,2023,Transportation,47.64
Assam,2023,Waste Management,10.76
Assam,2024,Agriculture,19.669999999999998
Assam,2024,Energy,72.89
Assam,2024,Industry,47.13
Assam,2024,Transportation,40.96
Assam,2024,Waste Management,8.48
Bihar,2010,Agriculture,24.75
Bihar,2010,Energy,59.86
Bihar,2010,Industry,59.28
Bihar,2010,Transportation,39.199999999999996
Bihar,2010,Waste Management,13.129999999999999
Bihar,2011,Agriculture,25.46
Bihar,2011,Energy,55.7
Bihar,2011,Industry,42.7
Bihar,2011,Transportation,24.159999999999997
Bihar,2011,Waste Management,11.719999999999999
Bihar,2012,Agriculture,15.76
Bihar,2012,Energy,66.78
Bihar,2012,Industry,27.419999999999998
Bihar,2012,Transportation,30.130000000000003
Bihar,2012,Waste Management,12.93
Bihar,2013,Agriculture,20.11
Bihar,2013,Energy,35.769999999999996
Bihar,2013,Industry,53.07
Bihar,2013,Transportation,45.410000000000004
Bihar,2013,Waste Management,10.71
Bihar,2014,Agriculture,17.07
Bihar,2014,Energy,54.7
Bihar,2014,Industry,36.559999999999995
Bihar,2014,Transportation,24.19
Bihar,2014,Waste Management,7.95
Bihar,2015,Agriculture,12.45
Bihar,2015,Energy,59.42
Bihar,2015,Industry,47.54
Bihar,2015,Transportation,34.17
Bihar,2015,Waste Management,15.91
Bihar,2016,Agriculture,17.04
Bihar,2016,Energy,51.14
Bihar,2016,Industry,27.84
Bihar,2016,Transportation,41.029999999999994
Bihar,2016,Waste Management,8.86
Bihar,2017,Agriculture,19.9
Bihar,2017,Energy,37.97
Bihar,2017,Industry,42.83
Bihar,2017,Transportation,39.43
Bihar,2017,Waste Management,12.32
Bihar,2018,Agriculture,21.21
Bihar,2018,Energy,67.08
Bihar,2018,Industry,59.809999999999995
Bihar,2018,Transportation,27.189999999999998
Bihar,2018,Waste Management,10.350000000000001
Bihar,2019,Agriculture,19.08
Bihar,2019,Energy,34.870000000000005
Bihar,2019,Industry,63.129999999999995
Bihar,2019,Transportation,32.529999999999994
Bihar,2019,Waste Management,13.870000000000001
Bihar,2020,Agriculture,18.61
Bihar,2020,Energy,33.76
Bihar,2020,Industry,32.36
Bihar,2020,Transportation,49.38
Bihar,2020,Waste Management,11.89
Bihar,2021,Agriculture,21.32
Bihar,2021,Energy,72.28
Bihar,2021,Industry,48.12
Bihar,2021,Transportation,31.389999999999997
Bihar,2021,Waste Management,13.559999999999999
Bihar,2022,Agriculture,21.6
Bihar,2022,Energy,41.92
Bihar,2022,Industry,50.4
Bihar,2022,Transportation,29.71
Bihar,2022,Waste Management,12.04
Bihar,2023,Agriculture,24.54
Bihar,2023,Energy,80.29999999999998
Bihar,2023,Industry,56.150000000000006
Bihar,2023,Transportation,29.699999999999996
Bihar,2023,Waste Management,9.940000000000001
Bihar,2024,Agriculture,19.34
Bihar,2024,Energy,70.18
Bihar,2024,Industry,57.540000000000006
Bihar,2024,Transportation,33.68
Bihar,2024,Waste Management,13.489999999999998
Chhattisgarh,2010,Agriculture,21.09
Chhattisgarh,2010,Energy,77.78
Chhattisgarh,2010,Industry,51.92
Chhattisgarh,2010,Transportation,20.919999999999998
Chhattisgarh,2010,Waste Management,11.76
Chhattisgarh,2011,Agriculture,21.39
Chhattisgarh,2011,Energy,67.81
Chhattisgarh,2011,Industry,41.0
Chhattisgarh,2011,Transportation,22.3
Chhattisgarh,2011,Waste Management,11.879999999999999
Chhattisgarh,2012,Agriculture,18.02
Chhattisgarh,2012,Energy,76.78000000000002
Chhattisgarh,2012,Industry,51.78
Chhattisgarh,2012,Transportation,28.02
Chhattisgarh,2012,Waste Management,15.850000000000001
Chhattisgarh,2013,Agriculture,19.96
Chhattisgarh,2013,Energy,76.53
Chhattisgarh,2013,Industry,60.58
Chhattisgarh,2013,Transportation,22.680000000000003
Chhattisgarh,2013,Waste Management,13.719999999999999
Chhattisgarh,2014,Agriculture,18.85
Chhattisgarh,2014,Energy,36.44
Chhattisgarh,2014,Industry,34.93
Chhattisgarh,2014,Transportation,48.38
Chhattisgarh,2014,Waste Management,10.53
Chhattisgarh,2015,Agriculture,24.7
Chhattisgarh,2015,Energy,52.41
Chhattisgarh,2015,Industry,36.92
Chhattisgarh,2015,Transportation,47.940000000000005
Chhattisgarh,2015,Waste Management,10.66
Chhattisgarh,2016,Agriculture,21.46
Chhattisgarh,2016,Energy,39.519999999999996
Chhattisgarh,2016,Industry,62.83
Chhattisgarh,2016,Transportation,47.38
Chhattisgarh,2016,Waste Management,13.489999999999998
Chhattisgarh,2017,Agriculture,24.72
Chhattisgarh,2017,Energy,44.49
Chhattisgarh,2017,Industry,55.279999999999994
Chhattisgarh,2017,Transportation,33.54
Chhattisgarh,2017,Waste Management,10.95
Chhattisgarh,2018,Agriculture,23.18
Chhattisgarh,2018,Energy,44.21
Chhattisgarh,2018,Industry,36.78
Chhattisgarh,2018,Transportation,44.370000000000005
Chhattisgarh,2018,Waste Management,16.32
Chhattisgarh,2019,Agriculture,23.380000000000003
Chhattisgarh,2019,Energy,47.160000000000004
Chhattisgarh,2019,Industry,45.94
Chhattisgarh,2019,Transportation,39.00000000000001
Chhattisgarh,2019,Waste Management,12.14
Chhattisgarh,2020,Agriculture,17.15
Chhattisgarh,2020,Energy,59.379999999999995
Chhattisgarh,2020,Industry,59.88
Chhattisgarh,2020,Transportation,38.1
Chhattisgarh,2020,Waste Management,7.460000000000001
Chhattisgarh,2021,Agriculture,18.61
Chhattisgarh,2021,Energy,80.48000000000002
Chhattisgarh,2021,Industry,31.949999999999996
Chhattisgarh,2021,Transportation,41.010000000000005
Chhattisgarh,2021,Waste Management,14.54
Chhattisgarh,2022,Agriculture,19.47
Chhattisgarh,2022,Energy,58.83
Chhattisgarh,2022,Industry,46.38
Chhattisgarh,2022,Transportation,33.449999999999996
Chhattisgarh,2022,Waste Management,16.869999999999997
Chhattisgarh,2023,Agriculture,12.97
Chhattisgarh,2023,Energy,76.38
Chhattisgarh,2023,Industry,50.769999999999996
Chhattisgarh,2023,Transportation,34.18
Chhattisgarh,2023,Waste Management,12.379999999999999
Chhattisgarh,2024,Agriculture,18.88
Chhattisgarh,2024,Energy,76.94000000000001
Chhattisgarh,2024,Industry,35.19
Chhattisgarh,2024,Transportation,43.96
Chhattisgarh,2024,Waste Management,11.3
Goa,2010,Agriculture,20.92
Goa,2010,Energy,74.13
Goa,2010,Industry,41.970000000000006
Goa,2010,Transportation,39.14
Goa,2010,Waste Management,9.68
Goa,2011,Agriculture,20.52
Goa,2011,Energy,57.989999999999995
Goa,2011,Industry,63.94
Goa,2011,Transportation,23.349999999999998
Goa,2011,Waste Management,8.74
Goa,2012,Agriculture,15.49
Goa,2012,Energy,78.42999999999999
Goa,2012,Industry,28.21
Goa,2012,Transportation,47.50000000000001
Goa,2012,Waste Management,12.51
Goa,2013,Agriculture,15.950000000000001
Goa,2013,Energy,54.410000000000004
Goa,2013,Industry,48.779999999999994
Goa,2013,Transportation,21.24
Goa,2013,Waste Management,7.619999999999999
Goa,2014,Agriculture,14.599999999999998
Goa,2014,Energy,33.81
Goa,2014,Industry,54.669999999999995
Goa,2014,Transportation,38.64
Goa,2014,Waste Management,15.02
Goa,2015,Agriculture,11.81
Goa,2015,Energy,58.669999999999995
Goa,2015,Industry,60.16
Goa,2015,Transportation,18.610000000000003
Goa,2015,Waste Management,14.75
Goa,2016,Agriculture,18.97
Goa,2016,Energy,43.32
Goa,2016,Industry,29.62
Goa,2016,Transportation,35.199999999999996
Goa,2016,Waste Management,13.09
Goa,2017,Agriculture,16.23
Goa,2017,Energy,78.19
Goa,2017,Industry,33.160000000000004
Goa,2017,Transportation,30.9
Goa,2017,Waste Management,7.869999999999999
Goa,2018,Agriculture,19.03
Goa,2018,Energy,63.17999999999999
Goa,2018,Industry,26.29
Goa,2018,Transportation,21.990000000000002
Goa,2018,Waste Management,7.05
Goa,2019,Agriculture,13.280000000000001
Goa,2019,Energy,54.11
Goa,2019,Industry,62.89
Goa,2019,Transportation,42.97
Goa,2019,Waste Management,12.33
Goa,2020,Agriculture,14.129999999999999
Goa,2020,Energy,30.77
Goa,2020,Industry,42.63
Goa,2020,Transportation,32.839999999999996
Goa,2020,Waste Management,14.79
Goa,2021,Agriculture,14.010000000000002
Goa,2021,Energy,47.76
Goa,2021,Industry,26.1
Goa,2021,Transportation,40.86
Goa,2021,Waste Management,14.54
Goa,2022,Agriculture,16.04
Goa,2022,Energy,47.34
Goa,2022,Industry,33.76
Goa,2022,Transportation,34.82
Goa,2022,Waste Management,10.43
Goa,2023,Agriculture,20.28
Goa,2023,Energy,46.6
Goa,2023,Industry,44.529999999999994
Goa,2023,Transportation,30.31
Goa,2023,Waste Management,9.42
Goa,2024,Agriculture,13.78
Goa,2024,Energy,37.769999999999996
Goa,2024,Industry,52.1
Goa,2024,Transportation,36.92
Goa,2024,Waste Management,8.79
Gujarat,2010,Agriculture,13.5
Gujarat,2010,Energy,53.35
Gujarat,2010,Industry,31.11
Gujarat,2010,Transportation,43.239999999999995
Gujarat,2010,Waste Management,12.45
Gujarat,2011,Agriculture,19.05
Gujarat,2011,Energy,35.86
Gujarat,2011,Industry,36.62
Gujarat,2011,Transportation,23.8
Gujarat,2011,Waste Management,12.280000000000001
Gujarat,2012,Agriculture,17.11
Gujarat,2012,Energy,66.24
Gujarat,2012,Industry,45.75
Gujarat,2012,Transportation,30.290000000000003
Gujarat,2012,Waste Management,11.11
Gujarat,2013,Agriculture,22.0
Gujarat,2013,Energy,80.38999999999999
Gujarat,2013,Industry,25.95
Gujarat,2013,Transportation,18.740000000000002
Gujarat,2013,Waste Management,8.6
Gujarat,2014,Agriculture,19.3
Gujarat,2014,Energy,49.98
Gujarat,2014,Industry,36.14
Gujarat,2014,Transportation,42.32
Gujarat,2014,Waste Management,14.67
Gujarat,2015,Agriculture,22.189999999999998
Gujarat,2015,Energy,45.67
Gujarat,2015,Industry,56.53
Gujarat,2015,Transportation,36.71
Gujarat,2015,Waste Management,12.11
Gujarat,2016,Agriculture,16.83
Gujarat,2016,Energy,36.06
Gujarat,2016,Industry,55.07
Gujarat,2016,Transportation,42.190000000000005
Gujarat,2016,Waste Management,9.93
Gujarat,2017,Agriculture,19.880000000000003
Gujarat,2017,Energy,60.12
Gujarat,2017,Industry,31.87
Gujarat,2017,Transportation,41.43000000000001
Gujarat,2017,Waste Management,13.86
Gujarat,2018,Agriculture,14.55
Gujarat,2018,Energy,76.83
Gujarat,2018,Industry,52.51
Gujarat,2018,Transportation,45.51
Gujarat,2018,Waste Management,8.09
Gujarat,2019,Agriculture,18.869999999999997
Gujarat,2019,Energy,42.45
Gujarat,2019,Industry,48.269999999999996
Gujarat,2019,Transportation,29.7
Gujarat,2019,Waste Management,9.809999999999999
Gujarat,2020,Agriculture,10.46
Gujarat,2020,Energy,48.86
Gujarat,2020,Industry,37.599999999999994
Gujarat,2020,Transportation,37.29
Gujarat,2020,Waste Management,8.67
Gujarat,2021,Agriculture,16.05
Gujarat,2021,Energy,57.25
Gujarat,2021,Industry,48.60000000000001
Gujarat,2021,Transportation,42.589999999999996
Gujarat,2021,Waste Management,13.25
Gujarat,2022,Agriculture,14.73
Gujarat,2022,Energy,44.16
Gujarat,2022,Industry,39.290000000000006
Gujarat,2022,Transportation,22.009999999999998
Gujarat,2022,Waste Management,12.31
Gujarat,2023,Agriculture,15.21
Gujarat,2023,Energy,75.16999999999999
Gujarat,2023,Industry,34.94
Gujarat,2023,Transportation,45.86000000000001
Gujarat,2023,Waste Management,13.58
Gujarat,2024,Agriculture,27.0
Gujarat,2024,Energy,76.92999999999999
Gujarat,2024,Industry,59.74
Gujarat,2024,Transportation,38.900000000000006
