state,year,sector,emission_(metric_tons)
Gujarat,2024,Waste Management,13.620000000000001
Haryana,2010,Agriculture,12.149999999999999
Haryana,2010,Energy,65.58
Haryana,2010,Industry,26.339999999999996
Haryana,2010,Transportation,25.470000000000002
Haryana,2010,Waste Management,8.46
Haryana,2011,Agriculture,19.32
Haryana,2011,Energy,41.11
Haryana,2011,Industry,54.6
Haryana,2011,Transportation,49.529999999999994
Haryana,2011,Waste Management,12.700000000000001
Haryana,2012,Agriculture,18.580000000000002
Haryana,2012,Energy,46.72
Haryana,2012,Industry,43.21
Haryana,2012,Transportation,28.959999999999997
Haryana,2012,Waste Management,10.379999999999999
Haryana,2013,Agriculture,14.09
Haryana,2013,Energy,58.540000000000006
Haryana,2013,Industry,50.36
Haryana,2013,Transportation,46.63
Haryana,2013,Waste Management,10.91
Haryana,2014,Agriculture,26.36
Haryana,2014,Energy,59.55
Haryana,2014,Industry,30.88
Haryana,2014,Transportation,26.250000000000004
Haryana,2014,Waste Management,12.940000000000001
Haryana,2015,Agriculture,24.54
Haryana,2015,Energy,44.37
Haryana,2015,Industry,48.00000000000001
Haryana,2015,Transportation,27.37
Haryana,2015,Waste Management,10.33
Haryana,2016,Agriculture,22.990000000000002
Haryana,2016,Energy,64.27
Haryana,2016,Industry,28.04
Haryana,2016,Transportation,26.33
Haryana,2016,Waste Management,12.23
Haryana,2017,Agriculture,13.989999999999998
Haryana,2017,Energy,57.97
Haryana,2017,Industry,27.910000000000004
Haryana,2017,Transportation,22.830000000000002
Haryana,2017,Waste Management,13.7
Haryana,2018,Agriculture,22.16
Haryana,2018,Energy,46.24
Haryana,2018,Industry,39.72
Haryana,2018,Transportation,46.379999999999995
Haryana,2018,Waste Management,9.66
Haryana,2019,Agriculture,17.16
Haryana,2019,Energy,43.98
Haryana,2019,Industry,56.21
Haryana,2019,Transportation,25.29
Haryana,2019,Waste Management,12.309999999999999
Haryana,2020,Agriculture,14.55
Haryana,2020,Energy,51.64
Haryana,2020,Industry,25.47
Haryana,2020,Transportation,28.7
Haryana,2020,Waste Management,7.57
Haryana,2021,Agriculture,13.17
Haryana,2021,Energy,65.81
Haryana,2021,Industry,53.4
Haryana,2021,Transportation,41.209999999999994
Haryana,2021,Waste Management,15.11
Haryana,2022,Agriculture,19.05
Haryana,2022,Energy,74.18
Haryana,2022,Industry,33.39
Haryana,2022,Transportation,39.88
Haryana,2022,Waste Management,9.58
Haryana,2023,Agriculture,15.17
Haryana,2023,Energy,79.25000000000001
Haryana,2023,Industry,54.580000000000005
Haryana,2023,Transportation,33.29
Haryana,2023,Waste Management,10.899999999999999
Haryana,2024,Agriculture,24.97
Haryana,2024,Energy,49.64
Haryana,2024,Industry,28.759999999999998
Haryana,2024,Transportation,38.910000000000004
Haryana,2024,Waste Management,7.9
Himachal Pradesh,2010,Agriculture,22.04
Himachal Pradesh,2010,Energy,37.03
Himachal Pradesh,2010,Industry,28.459999999999997
Himachal Pradesh,2010,Transportation,29.54
Himachal Pradesh,2010,Waste Management,8.1
Himachal Pradesh,2011,Agriculture,18.3
Himachal Pradesh,2011,Energy,31.419999999999998
Himachal Pradesh,2011,Industry,46.93
Himachal Pradesh,2011,Transportation,38.029999999999994
Himachal Pradesh,2011,Waste Management,10.86
Himachal Pradesh,2012,Agriculture,18.14
Himachal Pradesh,2012,Energy,46.72999999999999
Himachal Pradesh,2012,Industry,45.21
Himachal Pradesh,2012,Transportation,26.450000000000003
Himachal Pradesh,2012,Waste Management,15.06
Himachal Pradesh,2013,Agriculture,26.32
Himachal Pradesh,2013,Energy,67.33
Himachal Pradesh,2013,Industry,49.65
Himachal Pradesh,2013,Transportation,27.980000000000004
Himachal Pradesh,2013,Waste Management,13.96
Himachal Pradesh,2014,Agriculture,18.689999999999998
Himachal Pradesh,2014,Energy,34.59
Himachal Pradesh,2014,Industry,38.94
Himachal Pradesh,2014,Transportation,43.18
Himachal Pradesh,2014,Waste Management,7.779999999999999
Himachal Pradesh,2015,Agriculture,12.21
Himachal Pradesh,2015,Energy,77.17
Himachal Pradesh,2015,Industry,24.83
Himachal Pradesh,2015,Transportation,23.859999999999996
Himachal Pradesh,2015,Waste Management,11.14
Himachal Pradesh,2016,Agriculture,26.880000000000003
Himachal Pradesh,2016,Energy,57.3
Himachal Pradesh,2016,Industry,58.65
Himachal Pradesh,2016,Transportation,39.97
Himachal Pradesh,2016,Waste Management,14.52
Himachal Pradesh,2017,Agriculture,13.61
Himachal Pradesh,2017,Energy,77.74000000000001
Himachal Pradesh,2017,Industry,26.84
Himachal Pradesh,2017,Transportation,37.85
Himachal Pradesh,2017,Waste Management,12.02
Himachal Pradesh,2018,Agriculture,23.04
Himachal Pradesh,2018,Energy,77.85
Himachal Pradesh,2018,Industry,54.690000000000005
Himachal Pradesh,2018,Transportation,29.22
Himachal Pradesh,2018,Waste Management,14.65
Himachal Pradesh,2019,Agriculture,17.64
Himachal Pradesh,2019,Energy,56.95
Himachal Pradesh,2019,Industry,24.82
Himachal Pradesh,2019,Transportation,21.150000000000002
Himachal Pradesh,2019,Waste Management,6.890000000000001
Himachal Pradesh,2020,Agriculture,21.08
Himachal Pradesh,2020,Energy,44.550000000000004
Himachal Pradesh,2020,Industry,36.17
Himachal Pradesh,2020,Transportation,45.190000000000005
Himachal Pradesh,2020,Waste Management,11.879999999999999
Himachal Pradesh,2021,Agriculture,22.450000000000003
Himachal Pradesh,2021,Energy,46.24
Himachal Pradesh,2021,Industry,51.010000000000005
Himachal Pradesh,2021,Transportation,48.41
Himachal Pradesh,2021,Waste Management,9.48
Himachal Pradesh,2022,Agriculture,16.990000000000002
Himachal Pradesh,2022,Energy,58.620000000000005
Himachal Pradesh,2022,Industry,57.19
Himachal Pradesh,2022,Transportation,20.81
Himachal Pradesh,2022,Waste Management,15.77
Himachal Pradesh,2023,Agriculture,12.5
Himachal Pradesh,2023,Energy,58.629999999999995
Himachal Pradesh,2023,Industry,35.94
Himachal Pradesh,2023,Transportation,31.72
Himachal Pradesh,2023,Waste Management,12.010000000000002
Himachal Pradesh,2024,Agriculture,11.45
Himachal Pradesh,2024,Energy,71.26
Himachal Pradesh,2024,Industry,53.56
Himachal Pradesh,2024,Transportation,24.91
Himachal Pradesh,2024,Waste Management,10.98
Jharkhand,2010,Agriculture,14.07
Jharkhand,2010,Energy,74.07
Jharkhand,2010,Industry,26.230000000000004
Jharkhand,2010,Transportation,22.509999999999998
Jharkhand,2010,Waste Management,14.98
Jharkhand,2011,Agriculture,22.77
Jharkhand,2011,Energy,32.45
Jharkhand,2011,Industry,47.6
Jharkhand,2011,Transportation,24.000000000000004
Jharkhand,2011,Waste Management,9.21
Jharkhand,2012,Agriculture,20.189999999999998
Jharkhand,2012,Energy,78.81
Jharkhand,2012,Industry,49.370000000000005
Jharkhand,2012,Transportation,26.73
Jharkhand,2012,Waste Management,13.290000000000001
Jharkhand,2013,Agriculture,13.830000000000002
Jharkhand,2013,Energy,73.78999999999999
Jharkhand,2013,Industry,34.480000000000004
Jharkhand,2013,Transportation,34.61
Jharkhand,2013,Waste Management,11.23
Jharkhand,2014,Agriculture,14.450000000000001
Jharkhand,2014,Energy,47.7
Jharkhand,2014,Industry,41.5
Jharkhand,2014,Transportation,37.34
Jharkhand,2014,Waste Management,7.38
Jharkhand,2015,Agriculture,15.77
Jharkhand,2015,Energy,39.57
Jharkhand,2015,Industry,44.67
Jharkhand,2015,Transportation,34.42
Jharkhand,2015,Waste Management,8.28
Jharkhand,2016,Agriculture,26.240000000000002
Jharkhand,2016,Energy,76.46000000000001
Jharkhand,2016,Industry,31.47
Jharkhand,2016,Transportation,43.379999999999995
Jharkhand,2016,Waste Management,6.37
Jharkhand,2017,Agriculture,19.37
Jharkhand,2017,Energy,43.76
Jharkhand,2017,Industry,29.5
Jharkhand,2017,Transportation,47.79
Jharkhand,2017,Waste Management,12.97
Jharkhand,2018,Agriculture,23.369999999999997
Jharkhand,2018,Energy,75.03
Jharkhand,2018,Industry,33.8
Jharkhand,2018,Transportation,24.84
Jharkhand,2018,Waste Management,9.510000000000002
Jharkhand,2019,Agriculture,19.45
Jharkhand,2019,Energy,58.72
Jharkhand,2019,Industry,51.7
Jharkhand,2019,Transportation,33.58
Jharkhand,2019,Waste Management,9.86
Jharkhand,2020,Agriculture,22.09
Jharkhand,2020,Energy,42.69
Jharkhand,2020,Industry,63.459999999999994
Jharkhand,2020,Transportation,45.69
Jharkhand,2020,Waste Management,15.68
Jharkhand,2021,Agriculture,16.8
Jharkhand,2021,Energy,75.82000000000001
Jharkhand,2021,Industry,45.79
Jharkhand,2021,Transportation,20.68
Jharkhand,2021,Waste Management,8.08
Jharkhand,2022,Agriculture,16.23
Jharkhand,2022,Energy,50.03
Jharkhand,2022,Industry,47.129999999999995
Jharkhand,2022,Transportation,33.06
Jharkhand,2022,Waste Management,16.39
Jharkhand,2023,Agriculture,26.200000000000003
Jharkhand,2023,Energy,73.69000000000001
Jharkhand,2023,Industry,51.38
Jharkhand,2023,Transportation,44.459999999999994
Jharkhand,2023,Waste Management,16.509999999999998
Jharkhand,2024,Agriculture,14.98
Jharkhand,2024,Energy,77.41000000000001
Jharkhand,2024,Industry,42.23
Jharkhand,2024,Transportation,36.26
Jharkhand,2024,Waste Management,12.5
Karnataka,2010,Agriculture,20.79
Karnataka,2010,Energy,50.949999999999996
Karnataka,2010,Industry,65.54
Karnataka,2010,Transportation,48.93
Karnataka,2010,Waste Management,11.129999999999999
Karnataka,2011,Agriculture,14.620000000000001
Karnataka,2011,Energy,48.599999999999994
Karnataka,2011,Industry,43.82
Karnataka,2011,Transportation,47.43000000000001
Karnataka,2011,Waste Management,14.23
Karnataka,2012,Agriculture,19.41
Karnataka,2012,Energy,68.15
Karnataka,2012,Industry,25.75
Karnataka,2012,Transportation,47.339999999999996
Karnataka,2012,Waste Management,12.510000000000002
Karnataka,2013,Agriculture,18.57
Karnataka,2013,Energy,33.959999999999994
Karnataka,2013,Industry,61.769999999999996
Karnataka,2013,Transportation,43.96
Karnataka,2013,Waste Management,9.37
Karnataka,2014,Agriculture,21.29
Karnataka,2014,Energy,62.72
Karnataka,2014,Industry,27.73
Karnataka,2014,Transportation,21.869999999999997
Karnataka,2014,Waste Management,10.69
Karnataka,2015,Agriculture,19.09
Karnataka,2015,Energy,33.68
Karnataka,2015,Industry,41.7
Karnataka,2015,Transportation,40.300000000000004
Karnataka,2015,Waste Management,8.38
Karnataka,2016,Agriculture,20.79
Karnataka,2016,Energy,63.15
Karnataka,2016,Industry,27.810000000000002
Karnataka,2016,Transportation,47.43
Karnataka,2016,Waste Management,8.61
Karnataka,2017,Agriculture,18.47
Karnataka,2017,Energy,74.01
Karnataka,2017,Industry,55.85000000000001
Karnataka,2017,Transportation,33.33
Karnataka,2017,Waste Management,13.920000000000002
Karnataka,2018,Agriculture,23.380000000000003
Karnataka,2018,Energy,59.98
Karnataka,2018,Industry,31.3
Karnataka,2018,Transportation,18.86
Karnataka,2018,Waste Management,16.14
Karnataka,2019,Agriculture,18.93
Karnataka,2019,Energy,71.80000000000001
Karnataka,2019,Industry,45.74000000000001
Karnataka,2019,Transportation,24.110000000000003
Karnataka,2019,Waste Management,12.510000000000002
Karnataka,2020,Agriculture,26.04
Karnataka,2020,Energy,79.32
Karnataka,2020,Industry,24.439999999999998
Karnataka,2020,Transportation,25.950000000000003
Karnataka,2020,Waste Management,10.52
Karnataka,2021,Agriculture,19.4
Karnataka,2021,Energy,58.02
Karnataka,2021,Industry,28.43
Karnataka,2021,Transportation,28.86
Karnataka,2021,Waste Management,10.26
Karnataka,2022,Agriculture,19.310000000000002
Karnataka,2022,Energy,56.940000000000005
Karnataka,2022,Industry,44.919999999999995
Karnataka,2022,Transportation,41.6
Karnataka,2022,Waste Management,8.56
Karnataka,2023,Agriculture,20.1
Karnataka,2023,Energy,69.34
Karnataka,2023,Industry,50.46
Karnataka,2023,Transportation,36.28
Karnataka,2023,Waste Management,8.25
Karnataka,2024,Agriculture,17.31
Karnataka,2024,Energy,73.41
Karnataka,2024,Industry,59.099999999999994
Karnataka,2024,Transportation,24.44
Karnataka,2024,Waste Management,13.18
Kerala,2010,Agriculture,19.67
Kerala,2010,Energy,74.66000000000001
Kerala,2010,Industry,46.370000000000005
Kerala,2010,Transportation,37.66
Kerala,2010,Waste Management,10.57
Kerala,2011,Agriculture,15.62
Kerala,2011,Energy,63.92
Kerala,2011,Industry,27.890000000000004
Kerala,2011,Transportation,45.36
Kerala,2011,Waste Management,9.14
Kerala,2012,Agriculture,12.64
Kerala,2012,Energy,57.18000000000001
Kerala,2012,Industry,47.019999999999996
Kerala,2012,Transportation,38.870000000000005
Kerala,2012,Waste Management,10.31
Kerala,2013,Agriculture,23.75
Kerala,2013,Energy,70.28999999999999
Kerala,2013,Industry,38.61
Kerala,2013,Transportation,47.169999999999995
Kerala,2013,Waste Management,14.55
Kerala,2014,Agriculture,18.42
Kerala,2014,Energy,53.040000000000006
Kerala,2014,Industry,59.0
Kerala,2014,Transportation,24.01
Kerala,2014,Waste Management,11.739999999999998
Kerala,2015,Agriculture,12.33
Kerala,2015,Energy,59.36000000000001
Kerala,2015,Industry,48.65
Kerala,2015,Transportation,42.69
Kerala,2015,Waste Management,12.780000000000001
Kerala,2016,Agriculture,16.26
Kerala,2016,Energy,65.44
Kerala,2016,Industry,44.529999999999994
Kerala,2016,Transportation,21.76
Kerala,2016,Waste Management,13.950000000000001
Kerala,2017,Agriculture,19.97
Kerala,2017,Energy,76.85000000000001
Kerala,2017,Industry,28.8
Kerala,2017,Transportation,31.020000000000003
Kerala,2017,Waste Management,14.91
Kerala,2018,Agriculture,21.95
Kerala,2018,Energy,64.17999999999999
Kerala,2018,Industry,56.010000000000005
Kerala,2018,Transportation,25.789999999999996
Kerala,2018,Waste Management,10.350000000000001
Kerala,2019,Agriculture,15.42
Kerala,2019,Energy,50.949999999999996
Kerala,2019,Industry,38.59
Kerala,2019,Transportation,40.78
Kerala,2019,Waste Management,15.739999999999998
Kerala,2020,Agriculture,16.7
Kerala,2020,Energy,35.699999999999996
Kerala,2020,Industry,45.32
Kerala,2020,Transportation,34.160000000000004
Kerala,2020,Waste Management,14.09
Kerala,2021,Agriculture,15.55
Kerala,2021,Energy,66.12
Kerala,2021,Industry,30.09
Kerala,2021,Transportation,28.74
Kerala,2021,Waste Management,9.24
Kerala,2022,Agriculture,17.3
Kerala,2022,Energy,53.03
Kerala,2022,Industry,28.45
Kerala,2022,Transportation,27.66
Kerala,2022,Waste Management,10.719999999999999
Kerala,2023,Agriculture,13.059999999999999
Kerala,2023,Energy,42.779999999999994
Kerala,2023,Industry,33.11
Kerala,2023,Transportation,44.36
Kerala,2023,Waste Management,12.57
Kerala,2024,Agriculture,24.08
Kerala,2024,Energy,50.01
Kerala,2024,Industry,38.26
Kerala,2024,Transportation,35.76
Kerala,2024,Waste Management,12.74
Madhya Pradesh,2010,Agriculture,16.34
Madhya Pradesh,2010,Energy,57.78
Madhya Pradesh,2010,Industry,50.67
Madhya Pradesh,2010,Transportation,26.189999999999998
Madhya Pradesh,2010,Waste Management,12.06
Madhya Pradesh,2011,Agriculture,15.919999999999998
Madhya Pradesh,2011,Energy,64.21000000000001
Madhya Pradesh,2011,Industry,27.48
Madhya Pradesh,2011,Transportation,23.869999999999997
Madhya Pradesh,2011,Waste Management,12.149999999999999
Madhya Pradesh,2012,Agriculture,15.059999999999999
Madhya Pradesh,2012,Energy,48.93000000000001
Madhya Pradesh,2012,Industry,38.07
Madhya Pradesh,2012,Transportation,22.73
Madhya Pradesh,2012,Waste Management,10.21
Madhya Pradesh,2013,Agriculture,18.740000000000002
Madhya Pradesh,2013,Energy,41.28
Madhya Pradesh,2013,Industry,26.0
Madhya Pradesh,2013,Transportation,31.07
Madhya Pradesh,2013,Waste Management,11.59
Madhya Pradesh,2014,Agriculture,20.22
Madhya Pradesh,2014,Energy,77.21000000000001
Madhya Pradesh,2014,Industry,47.49
Madhya Pradesh,2014,Transportation,20.48
Madhya Pradesh,2014,Waste Management,9.760000000000002
Madhya Pradesh,2015,Agriculture,12.79
Madhya Pradesh,2015,Energy,71.08999999999999
Madhya Pradesh,2015,Industry,39.76
Madhya Pradesh,2015,Transportation,36.79
Madhya Pradesh,2015,Waste Management,16.23
Madhya Pradesh,2016,Agriculture,26.509999999999998
Madhya Pradesh,2016,Energy,34.48
Madhya Pradesh,2016,Industry,47.44
Madhya Pradesh,2016,Transportation,22.439999999999998
Madhya Pradesh,2016,Waste Management,13.08
Madhya Pradesh,2017,Agriculture,15.6
Madhya Pradesh,2017,Energy,48.269999999999996
Madhya Pradesh,2017,Industry,53.35
Madhya Pradesh,2017,Transportation,24.78
Madhya Pradesh,2017,Waste Management,9.88
Madhya Pradesh,2018,Agriculture,25.16
Madhya Pradesh,2018,Energy,50.50999999999999
Madhya Pradesh,2018,Industry,39.69
Madhya Pradesh,2018,Transportation,48.49
Madhya Pradesh,2018,Waste Management,8.64
Madhya Pradesh,2019,Agriculture,22.619999999999997
Madhya Pradesh,2019,Energy,70.05000000000001
Madhya Pradesh,2019,Industry,49.330000000000005
Madhya Pradesh,2019,Transportation,44.160000000000004
Madhya Pradesh,2019,Waste Management,10.69
Madhya Pradesh,2020,Agriculture,25.240000000000002
Madhya Pradesh,2020,Energy,65.79
Madhya Pradesh,2020,Industry,38.550000000000004
Madhya Pradesh,2020,Transportation,33.9
Madhya Pradesh,2020,Waste Management,14.21
Madhya Pradesh,2021,Agriculture,16.759999999999998
Madhya Pradesh,2021,Energy,41.97
Madhya Pradesh,2021,Industry,51.989999999999995
Madhya Pradesh,2021,Transportation,44.839999999999996
Madhya Pradesh,2021,Waste Management,15.239999999999998
Madhya Pradesh,2022,Agriculture,18.380000000000003
Madhya Pradesh,2022,Energy,42.0
Madhya Pradesh,2022,Industry,31.450000000000003
Madhya Pradesh,2022,Transportation,25.59
Madhya Pradesh,2022,Waste Management,10.43
Madhya Pradesh,2023,Agriculture,17.830000000000002
Madhya Pradesh,2023,Energy,38.949999999999996
Madhya Pradesh,2023,Industry,49.52
Madhya Pradesh,2023,Transportation,42.18
Madhya Pradesh,2023,Waste Management,8.79
Madhya Pradesh,2024,Agriculture,22.86
Madhya Pradesh,2024,Energy,76.39
Madhya Pradesh,2024,Industry,54.129999999999995
Madhya Pradesh,2024,Transportation,21.84
Madhya Pradesh,2024,Waste Management,16.61
Maharashtra,2010,Agriculture,22.47
Maharashtra,2010,Energy,67.58
Maharashtra,2010,Industry,58.67
Maharashtra,2010,Transportation,46.03
Maharashtra,2010,Waste Management,9.239999999999998
Maharashtra,2011,Agriculture,25.369999999999997
Maharashtra,2011,Energy,30.29
Maharashtra,2011,Industry,34.6
Maharashtra,2011,Transportation,39.51
Maharashtra,2011,Waste Management,15.01
Maharashtra,2012,Agriculture,15.979999999999999
Maharashtra,2012,Energy,62.59
Maharashtra,2012,Industry,37.75
Maharashtra,2012,Transportation,39.489999999999995
Maharashtra,2012,Waste Management,11.190000000000001
Maharashtra,2013,Agriculture,17.67
Maharashtra,2013,Energy,61.08
Maharashtra,2013,Industry,62.089999999999996
Maharashtra,2013,Transportation,39.14
Maharashtra,2013,Waste Management,14.950000000000001
Maharashtra,2014,Agriculture,21.36
Maharashtra,2014,Energy,60.36
Maharashtra,2014,Industry,58.99
Maharashtra,2014,Transportation,28.32
Maharashtra,2014,Waste Management,8.3
Maharashtra,2015,Agriculture,25.44
Maharashtra,2015,Energy,59.510000000000005
Maharashtra,2015,Industry,57.75
Maharashtra,2015,Transportation,46.160000000000004
Maharashtra,2015,Waste Management,10.27
Maharashtra,2016,Agriculture,21.490000000000002
Maharashtra,2016,Energy,38.67
Maharashtra,2016,Industry,51.95
Maharashtra,2016,Transportation,38.959999999999994
Maharashtra,2016,Waste Management,7.6499999999999995
Maharashtra,2017,Agriculture,19.5
Maharashtra,2017,Energy,68.46000000000001
Maharashtra,2017,Industry,45.3
Maharashtra,2017,Transportation,38.35
Maharashtra,2017,Waste Management,16.02
Maharashtra,2018,Agriculture,20.82
Maharashtra,2018,Energy,47.61000000000001
Maharashtra,2018,Industry,27.97
Maharashtra,2018,Transportation,28.53
Maharashtra,2018,Waste Management,7.89
Maharashtra,2019,Agriculture,21.23
Maharashtra,2019,Energy,38.54
Maharashtra,2019,Industry,46.57
Maharashtra,2019,Transportation,45.71000000000001
Maharashtra,2019,Waste Management,13.31
Maharashtra,2020,Agriculture,19.85
Maharashtra,2020,Energy,75.82000000000001
Maharashtra,2020,Industry,57.51
Maharashtra,2020,Transportation,26.75
