state,year,sector,emission_(metric_tons)
Maharashtra,2020,Waste Management,15.11
Maharashtra,2021,Agriculture,13.95
Maharashtra,2021,Energy,30.36
Maharashtra,2021,Industry,63.64000000000001
Maharashtra,2021,Transportation,37.690000000000005
Maharashtra,2021,Waste Management,9.84
Maharashtra,2022,Agriculture,12.82
Maharashtra,2022,Energy,68.65
Maharashtra,2022,Industry,32.61
Maharashtra,2022,Transportation,44.19
Maharashtra,2022,Waste Management,14.16
Maharashtra,2023,Agriculture,16.15
Maharashtra,2023,Energy,65.41000000000001
Maharashtra,2023,Industry,52.050000000000004
Maharashtra,2023,Transportation,21.869999999999997
Maharashtra,2023,Waste Management,12.57
Maharashtra,2024,Agriculture,18.47
Maharashtra,2024,Energy,33.6
Maharashtra,2024,Industry,35.36
Maharashtra,2024,Transportation,39.779999999999994
Maharashtra,2024,Waste Management,10.379999999999999
Manipur,2010,Agriculture,21.349999999999998
Manipur,2010,Energy,38.830000000000005
Manipur,2010,Industry,61.29
Manipur,2010,Transportation,18.5
Manipur,2010,Waste Management,12.530000000000001
Manipur,2011,Agriculture,18.060000000000002
Manipur,2011,Energy,47.239999999999995
Manipur,2011,Industry,35.24
Manipur,2011,Transportation,30.0
Manipur,2011,Waste Management,12.37
Manipur,2012,Agriculture,16.96
Manipur,2012,Energy,61.74
Manipur,2012,Industry,52.71
Manipur,2012,Transportation,43.73
Manipur,2012,Waste Management,9.379999999999999
Manipur,2013,Agriculture,18.62
Manipur,2013,Energy,65.29
Manipur,2013,Industry,42.82
Manipur,2013,Transportation,42.22
Manipur,2013,Waste Management,15.760000000000002
Manipur,2014,Agriculture,14.459999999999999
Manipur,2014,Energy,58.69
Manipur,2014,Industry,34.82
Manipur,2014,Transportation,21.21
Manipur,2014,Waste Management,8.719999999999999
Manipur,2015,Agriculture,12.98
Manipur,2015,Energy,31.769999999999996
Manipur,2015,Industry,54.39
Manipur,2015,Transportation,42.120000000000005
Manipur,2015,Waste Management,8.940000000000001
Manipur,2016,Agriculture,18.08
Manipur,2016,Energy,51.06
Manipur,2016,Industry,62.7
Manipur,2016,Transportation,22.669999999999998
Manipur,2016,Waste Management,10.809999999999999
Manipur,2017,Agriculture,16.84
Manipur,2017,Energy,36.59
Manipur,2017,Industry,56.77
Manipur,2017,Transportation,39.86
Manipur,2017,Waste Management,7.54
Manipur,2018,Agriculture,21.27
Manipur,2018,Energy,37.91
Manipur,2018,Industry,57.169999999999995
Manipur,2018,Transportation,27.200000000000003
Manipur,2018,Waste Management,13.98
Manipur,2019,Agriculture,14.370000000000001
Manipur,2019,Energy,52.86
Manipur,2019,Industry,51.03
Manipur,2019,Transportation,38.44
Manipur,2019,Waste Management,12.02
Manipur,2020,Agriculture,19.02
Manipur,2020,Energy,48.36
Manipur,2020,Industry,44.709999999999994
Manipur,2020,Transportation,45.64
Manipur,2020,Waste Management,9.94
Manipur,2021,Agriculture,17.6
Manipur,2021,Energy,47.17999999999999
Manipur,2021,Industry,38.01
Manipur,2021,Transportation,35.800000000000004
Manipur,2021,Waste Management,9.329999999999998
Manipur,2022,Agriculture,17.66
Manipur,2022,Energy,64.83999999999999
Manipur,2022,Industry,64.3
Manipur,2022,Transportation,29.46
Manipur,2022,Waste Management,14.969999999999999
Manipur,2023,Agriculture,16.44
Manipur,2023,Energy,66.98
Manipur,2023,Industry,52.769999999999996
Manipur,2023,Transportation,34.02
Manipur,2023,Waste Management,11.120000000000001
Manipur,2024,Agriculture,19.82
Manipur,2024,Energy,79.58000000000001
Manipur,2024,Industry,47.15
Manipur,2024,Transportation,34.900000000000006
Manipur,2024,Waste Management,11.55
Meghalaya,2010,Agriculture,15.51
Meghalaya,2010,Energy,55.6
Meghalaya,2010,Industry,62.92
Meghalaya,2010,Transportation,27.9
Meghalaya,2010,Waste Management,17.21
Meghalaya,2011,Agriculture,19.009999999999998
Meghalaya,2011,Energy,46.75
Meghalaya,2011,Industry,49.370000000000005
Meghalaya,2011,Transportation,30.450000000000003
Meghalaya,2011,Waste Management,10.66
Meghalaya,2012,Agriculture,17.78
Meghalaya,2012,Energy,56.15
Meghalaya,2012,Industry,32.32
Meghalaya,2012,Transportation,25.89
Meghalaya,2012,Waste Management,11.71
Meghalaya,2013,Agriculture,17.18
Meghalaya,2013,Energy,45.34
Meghalaya,2013,Industry,51.75
Meghalaya,2013,Transportation,43.19
Meghalaya,2013,Waste Management,10.29
Meghalaya,2014,Agriculture,15.370000000000001
Meghalaya,2014,Energy,45.29
Meghalaya,2014,Industry,51.449999999999996
Meghalaya,2014,Transportation,47.78
Meghalaya,2014,Waste Management,13.3
Meghalaya,2015,Agriculture,18.7
Meghalaya,2015,Energy,46.169999999999995
Meghalaya,2015,Industry,32.13
Meghalaya,2015,Transportation,33.39
Meghalaya,2015,Waste Management,11.100000000000001
Meghalaya,2016,Agriculture,11.61
Meghalaya,2016,Energy,70.64
Meghalaya,2016,Industry,50.47
Meghalaya,2016,Transportation,25.21
Meghalaya,2016,Waste Management,10.540000000000001
Meghalaya,2017,Agriculture,20.34
Meghalaya,2017,Energy,67.43
Meghalaya,2017,Industry,26.950000000000003
Meghalaya,2017,Transportation,39.1
Meghalaya,2017,Waste Management,10.14
Meghalaya,2018,Agriculture,21.02
Meghalaya,2018,Energy,71.42
Meghalaya,2018,Industry,35.98
Meghalaya,2018,Transportation,46.66
Meghalaya,2018,Waste Management,13.280000000000001
Meghalaya,2019,Agriculture,12.98
Meghalaya,2019,Energy,45.92
Meghalaya,2019,Industry,54.12
Meghalaya,2019,Transportation,23.229999999999997
Meghalaya,2019,Waste Management,11.44
Meghalaya,2020,Agriculture,17.8
Meghalaya,2020,Energy,76.82000000000001
Meghalaya,2020,Industry,63.989999999999995
Meghalaya,2020,Transportation,38.16
Meghalaya,2020,Waste Management,14.96
Meghalaya,2021,Agriculture,20.18
Meghalaya,2021,Energy,66.37
Meghalaya,2021,Industry,58.71
Meghalaya,2021,Transportation,28.75
Meghalaya,2021,Waste Management,12.5
Meghalaya,2022,Agriculture,17.41
Meghalaya,2022,Energy,38.260000000000005
Meghalaya,2022,Industry,52.62
Meghalaya,2022,Transportation,19.69
Meghalaya,2022,Waste Management,14.41
Meghalaya,2023,Agriculture,20.93
Meghalaya,2023,Energy,55.43
Meghalaya,2023,Industry,57.68000000000001
Meghalaya,2023,Transportation,45.47
Meghalaya,2023,Waste Management,11.31
Meghalaya,2024,Agriculture,21.18
Meghalaya,2024,Energy,53.2
Meghalaya,2024,Industry,32.5
Meghalaya,2024,Transportation,32.15
Meghalaya,2024,Waste Management,9.35
Mizoram,2010,Agriculture,19.31
Mizoram,2010,Energy,32.5
Mizoram,2010,Industry,33.67
Mizoram,2010,Transportation,47.46
Mizoram,2010,Waste Management,13.0
Mizoram,2011,Agriculture,11.690000000000001
Mizoram,2011,Energy,50.15
Mizoram,2011,Industry,57.169999999999995
Mizoram,2011,Transportation,42.4
Mizoram,2011,Waste Management,9.79
Mizoram,2012,Agriculture,20.84
Mizoram,2012,Energy,33.870000000000005
Mizoram,2012,Industry,30.729999999999997
Mizoram,2012,Transportation,23.05
Mizoram,2012,Waste Management,15.579999999999998
Mizoram,2013,Agriculture,22.32
Mizoram,2013,Energy,56.47
Mizoram,2013,Industry,46.059999999999995
Mizoram,2013,Transportation,39.120000000000005
Mizoram,2013,Waste Management,14.69
Mizoram,2014,Agriculture,21.84
Mizoram,2014,Energy,35.81
Mizoram,2014,Industry,46.94
Mizoram,2014,Transportation,39.480000000000004
Mizoram,2014,Waste Management,13.100000000000001
Mizoram,2015,Agriculture,18.57
Mizoram,2015,Energy,67.72
Mizoram,2015,Industry,36.23
Mizoram,2015,Transportation,45.74
Mizoram,2015,Waste Management,10.579999999999998
Mizoram,2016,Agriculture,23.58
Mizoram,2016,Energy,43.550000000000004
Mizoram,2016,Industry,49.28
Mizoram,2016,Transportation,35.510000000000005
Mizoram,2016,Waste Management,9.7
Mizoram,2017,Agriculture,15.34
Mizoram,2017,Energy,78.16
Mizoram,2017,Industry,37.49
Mizoram,2017,Transportation,43.53999999999999
Mizoram,2017,Waste Management,9.81
Mizoram,2018,Agriculture,22.38
Mizoram,2018,Energy,48.68
Mizoram,2018,Industry,61.64
Mizoram,2018,Transportation,26.970000000000002
Mizoram,2018,Waste Management,15.959999999999999
Mizoram,2019,Agriculture,24.83
Mizoram,2019,Energy,34.2
Mizoram,2019,Industry,57.48
Mizoram,2019,Transportation,48.50000000000001
Mizoram,2019,Waste Management,11.18
Mizoram,2020,Agriculture,21.63
Mizoram,2020,Energy,52.230000000000004
Mizoram,2020,Industry,28.24
Mizoram,2020,Transportation,33.54
Mizoram,2020,Waste Management,14.879999999999999
Mizoram,2021,Agriculture,18.560000000000002
Mizoram,2021,Energy,56.11
Mizoram,2021,Industry,29.82
Mizoram,2021,Transportation,27.93
Mizoram,2021,Waste Management,15.830000000000002
Mizoram,2022,Agriculture,22.0
Mizoram,2022,Energy,44.38
Mizoram,2022,Industry,61.63
Mizoram,2022,Transportation,35.81
Mizoram,2022,Waste Management,14.97
Mizoram,2023,Agriculture,14.75
Mizoram,2023,Energy,71.53
Mizoram,2023,Industry,53.46
Mizoram,2023,Transportation,18.78
Mizoram,2023,Waste Management,10.27
Mizoram,2024,Agriculture,16.29
Mizoram,2024,Energy,55.29
Mizoram,2024,Industry,29.979999999999997
Mizoram,2024,Transportation,26.15
Mizoram,2024,Waste Management,10.31
Nagaland,2010,Agriculture,23.3
Nagaland,2010,Energy,65.32
Nagaland,2010,Industry,35.59
Nagaland,2010,Transportation,38.0
Nagaland,2010,Waste Management,11.59
Nagaland,2011,Agriculture,16.990000000000002
Nagaland,2011,Energy,61.400000000000006
Nagaland,2011,Industry,52.89
Nagaland,2011,Transportation,37.49
Nagaland,2011,Waste Management,13.23
Nagaland,2012,Agriculture,25.47
Nagaland,2012,Energy,75.94
Nagaland,2012,Industry,52.410000000000004
Nagaland,2012,Transportation,32.309999999999995
Nagaland,2012,Waste Management,14.62
Nagaland,2013,Agriculture,23.630000000000003
Nagaland,2013,Energy,67.74
Nagaland,2013,Industry,28.060000000000002
Nagaland,2013,Transportation,43.19
Nagaland,2013,Waste Management,10.41
Nagaland,2014,Agriculture,15.93
Nagaland,2014,Energy,67.87
Nagaland,2014,Industry,50.660000000000004
Nagaland,2014,Transportation,48.650000000000006
Nagaland,2014,Waste Management,12.100000000000001
Nagaland,2015,Agriculture,22.97
Nagaland,2015,Energy,59.12
Nagaland,2015,Industry,38.88
Nagaland,2015,Transportation,46.67999999999999
Nagaland,2015,Waste Management,8.77
Nagaland,2016,Agriculture,19.63
Nagaland,2016,Energy,48.46
Nagaland,2016,Industry,28.01
Nagaland,2016,Transportation,35.33
Nagaland,2016,Waste Management,12.59
Nagaland,2017,Agriculture,14.879999999999999
Nagaland,2017,Energy,44.8
Nagaland,2017,Industry,44.099999999999994
Nagaland,2017,Transportation,28.54
Nagaland,2017,Waste Management,11.86
Nagaland,2018,Agriculture,19.299999999999997
Nagaland,2018,Energy,47.75
Nagaland,2018,Industry,27.0
Nagaland,2018,Transportation,44.150000000000006
Nagaland,2018,Waste Management,13.64
Nagaland,2019,Agriculture,21.71
Nagaland,2019,Energy,39.739999999999995
Nagaland,2019,Industry,36.71
Nagaland,2019,Transportation,19.44
Nagaland,2019,Waste Management,14.27
Nagaland,2020,Agriculture,18.299999999999997
Nagaland,2020,Energy,71.78999999999999
Nagaland,2020,Industry,38.47
Nagaland,2020,Transportation,41.13
Nagaland,2020,Waste Management,9.030000000000001
Nagaland,2021,Agriculture,20.78
Nagaland,2021,Energy,37.18
Nagaland,2021,Industry,31.53
Nagaland,2021,Transportation,39.21
Nagaland,2021,Waste Management,16.990000000000002
Nagaland,2022,Agriculture,16.85
Nagaland,2022,Energy,37.07
Nagaland,2022,Industry,26.349999999999998
Nagaland,2022,Transportation,26.99
Nagaland,2022,Waste Management,6.73
Nagaland,2023,Agriculture,19.619999999999997
Nagaland,2023,Energy,69.64999999999999
Nagaland,2023,Industry,36.53
Nagaland,2023,Transportation,23.470000000000002
Nagaland,2023,Waste Management,10.81
Nagaland,2024,Agriculture,23.23
Nagaland,2024,Energy,80.86
Nagaland,2024,Industry,33.47
Nagaland,2024,Transportation,28.55
Nagaland,2024,Waste Management,10.02
Odisha,2010,Agriculture,18.93
Odisha,2010,Energy,34.22
Odisha,2010,Industry,38.71
Odisha,2010,Transportation,38.50000000000001
Odisha,2010,Waste Management,13.33
Odisha,2011,Agriculture,20.509999999999998
Odisha,2011,Energy,60.800000000000004
Odisha,2011,Industry,53.849999999999994
Odisha,2011,Transportation,40.75
Odisha,2011,Waste Management,11.17
Odisha,2012,Agriculture,15.64
Odisha,2012,Energy,63.79
Odisha,2012,Industry,37.94
Odisha,2012,Transportation,43.019999999999996
Odisha,2012,Waste Management,11.01
Odisha,2013,Agriculture,19.740000000000002
Odisha,2013,Energy,69.99
Odisha,2013,Industry,35.12
Odisha,2013,Transportation,42.690000000000005
Odisha,2013,Waste Management,14.030000000000001
Odisha,2014,Agriculture,23.54
Odisha,2014,Energy,64.58
Odisha,2014,Industry,26.939999999999998
Odisha,2014,Transportation,30.770000000000003
Odisha,2014,Waste Management,10.75
Odisha,2015,Agriculture,22.46
Odisha,2015,Energy,71.19999999999999
Odisha,2015,Industry,47.7
Odisha,2015,Transportation,35.230000000000004
Odisha,2015,Waste Management,12.42
Odisha,2016,Agriculture,13.04
Odisha,2016,Energy,42.92
Odisha,2016,Industry,28.759999999999998
Odisha,2016,Transportation,47.65
Odisha,2016,Waste Management,10.600000000000001
Odisha,2017,Agriculture,13.42
Odisha,2017,Energy,41.06
Odisha,2017,Industry,49.8
Odisha,2017,Transportation,40.93
Odisha,2017,Waste Management,8.51
Odisha,2018,Agriculture,17.87
Odisha,2018,Energy,74.57
Odisha,2018,Industry,38.839999999999996
Odisha,2018,Transportation,33.0
Odisha,2018,Waste Management,14.08
Odisha,2019,Agriculture,24.27
Odisha,2019,Energy,45.99
Odisha,2019,Industry,61.57
Odisha,2019,Transportation,21.31
Odisha,2019,Waste Management,12.670000000000002
Odisha,2020,Agriculture,22.77
Odisha,2020,Energy,60.96
Odisha,2020,Industry,28.750000000000004
Odisha,2020,Transportation,23.990000000000002
Odisha,2020,Waste Management,9.940000000000001
Odisha,2021,Agriculture,11.58
Odisha,2021,Energy,74.62999999999998
Odisha,2021,Industry,63.06
Odisha,2021,Transportation,38.15
Odisha,2021,Waste Management,8.77
Odisha,2022,Agriculture,24.95
Odisha,2022,Energy,78.62
Odisha,2022,Industry,35.65
Odisha,2022,Transportation,22.21
Odisha,2022,Waste Management,7.38
Odisha,2023,Agriculture,18.189999999999998
Odisha,2023,Energy,48.13
Odisha,2023,Industry,23.73
Odisha,2023,Transportation,38.059999999999995
Odisha,2023,Waste Management,9.690000000000001
Odisha,2024,Agriculture,23.79
Odisha,2024,Energy,52.18
Odisha,2024,Industry,52.48
Odisha,2024,Transportation,42.53
Odisha,2024,Waste Management,11.370000000000001
Punjab,2010,Agriculture,20.78
Punjab,2010,Energy,38.52
Punjab,2010,Industry,45.989999999999995
Punjab,2010,Transportation,30.599999999999998
Punjab,2010,Waste Management,11.55
Punjab,2011,Agriculture,22.59
Punjab,2011,Energy,76.91
Punjab,2011,Industry,58.03999999999999
Punjab,2011,Transportation,43.75000000000001
Punjab,2011,Waste Management,14.88
Punjab,2012,Agriculture,12.06
Punjab,2012,Energy,46.07000000000001
Punjab,2012,Industry,47.46
Punjab,2012,Transportation,48.3
Punjab,2012,Waste Management,9.98
Punjab,2013,Agriculture,20.630000000000003
Punjab,2013,Energy,74.23
Punjab,2013,Industry,35.71
Punjab,2013,Transportation,46.31
Punjab,2013,Waste Management,10.04
Punjab,2014,Agriculture,20.03
Punjab,2014,Energy,59.22
Punjab,2014,Industry,52.870000000000005
Punjab,2014,Transportation,43.41
Punjab,2014,Waste Management,15.07
Punjab,2015,Agriculture,15.93
Punjab,2015,Energy,72.53
Punjab,2015,Industry,29.85
Punjab,2015,Transportation,26.59
Punjab,2015,Waste Management,8.42
Punjab,2016,Agriculture,22.16
Punjab,2016,Energy,39.56
Punjab,2016,Industry,41.019999999999996
Punjab,2016,Transportation,45.989999999999995
Punjab,2016,Waste Management,10.29
Punjab,2017,Agriculture,14.41
Punjab,2017,Energy,41.92
Punjab,2017,Industry,31.599999999999998
Punjab,2017,Transportation,32.83
Punjab,2017,Waste Management,14.8
Punjab,2018,Agriculture,24.61
Punjab,2018,Energy,77.64
Punjab,2018,Industry,46.300000000000004
Punjab,2018,Transportation,35.489999999999995
Punjab,2018,Waste Management,11.2
Punjab,2019,Agriculture,13.91
Punjab,2019,Energy,46.13
Punjab,2019,Industry,47.87
Punjab,2019,Transportation,46.29
Punjab,2019,Waste Management,11.3
Punjab,2020,Agriculture,21.78
Punjab,2020,Energy,30.84
Punjab,2020,Industry,60.4
Punjab,2020,Transportation,36.09
Punjab,2020,Waste Management,11.55
Punjab,2021,Agriculture,16.29
Punjab,2021,Energy,43.35
Punjab,2021,Industry,53.51
Punjab,2021,Transportation,24.16
Punjab,2021,Waste Management,7.460000000000001
Punjab,2022,Agriculture,20.27
Punjab,2022,Energy,42.120000000000005
Punjab,2022,Industry,45.230000000000004
Punjab,2022,Transportation,25.36
Punjab,2022,Waste Management,8.92
Punjab,2023,Agriculture,20.67
Punjab,2023,Energy,78.93
Punjab,2023,Industry,25.02
Punjab,2023,Transportation,18.73
Punjab,2023,Waste Management,12.510000000000002
Punjab,2024,Agriculture,20.740000000000002
Punjab,2024,Energy,50.71
Punjab,2024,Industry,42.339999999999996
Punjab,2024,Transportation,47.239999999999995
Punjab,2024,Waste Management,10.19
Rajasthan,2010,Agriculture,18.7
Rajasthan,2010,Energy,64.72
Rajasthan,2010,Industry,39.61
Rajasthan,2010,Transportation,41.800000000000004
Rajasthan,2010,Waste Management,8.02
Rajasthan,2011,Agriculture,22.7
Rajasthan,2011,Energy,44.31
Rajasthan,2011,Industry,45.910000000000004
Rajasthan,2011,Transportation,44.35
Rajasthan,2011,Waste Management,11.92
Rajasthan,2012,Agriculture,16.63
Rajasthan,2012,Energy,57.62
Rajasthan,2012,Industry,30.75
Rajasthan,2012,Transportation,29.400000000000002
Rajasthan,2012,Waste Management,12.620000000000001
Rajasthan,2013,Agriculture,11.97
Rajasthan,2013,Energy,61.83
Rajasthan,2013,Industry,25.539999999999996
Rajasthan,2013,Transportation,28.81
Rajasthan,2013,Waste Management,8.51
Rajasthan,2014,Agriculture,22.8
Rajasthan,2014,Energy,44.019999999999996
Rajasthan,2014,Industry,41.77
Rajasthan,2014,Transportation,29.840000000000003
Rajasthan,2014,Waste Management,11.7
Rajasthan,2015,Agriculture,20.42
Rajasthan,2015,Energy,55.86
Rajasthan,2015,Industry,49.519999999999996
Rajasthan,2015,Transportation,35.339999999999996
Rajasthan,2015,Waste Management,9.47
Rajasthan,2016,Agriculture,18.98
Rajasthan,2016,Energy,47.949999999999996
Rajasthan,2016,Industry,26.15
Rajasthan,2016,Transportation,21.04
Rajasthan,2016,Waste Management,9.65
Rajasthan,2017,Agriculture,23.72
Rajasthan,2017,Energy,34.14
Rajasthan,2017,Industry,49.85
Rajasthan,2017,Transportation,20.779999999999998
Rajasthan,2017,Waste Management,12.25
Rajasthan,2018,Agriculture,16.96
Rajasthan,2018,Energy,40.39
Rajasthan,2018,Industry,56.06
Rajasthan,2018,Transportation,27.62
Rajasthan,2018,Waste Management,10.870000000000001
Rajasthan,2019,Agriculture,14.11
Rajasthan,2019,Energy,39.650000000000006
Rajasthan,2019,Industry,31.080000000000002
Rajasthan,2019,Transportation,40.24
Rajasthan,2019,Waste Management,12.83
Rajasthan,2020,Agriculture,15.420000000000002
Rajasthan,2020,Energy,73.83
Rajasthan,2020,Industry,40.85999999999999
Rajasthan,2020,Transportation,42.87
Rajasthan,2020,Waste Management,15.170000000000002
Rajasthan,2021,Agriculture,18.23
Rajasthan,2021,Energy,35.230000000000004
Rajasthan,2021,Industry,44.2
Rajasthan,2021,Transportation,23.43
Rajasthan,2021,Waste Management,12.2
Rajasthan,2022,Agriculture,15.42
Rajasthan,2022,Energy,28.76
Rajasthan,2022,Industry,62.74
Rajasthan,2022,Transportation,40.580000000000005
Rajasthan,2022,Waste Management,11.07
Rajasthan,2023,Agriculture,14.75
Rajasthan,2023,Energy,66.48
Rajasthan,2023,Industry,61.39
Rajasthan,2023,Transportation,43.47
Rajasthan,2023,Waste Management,14.46
Rajasthan,2024,Agriculture,25.64
Rajasthan,2024,Energy,77.72999999999999
Rajasthan,2024,Industry,53.29
Rajasthan,2024,Transportation,28.66
Rajasthan,2024,Waste Management,9.219999999999999
Sikkim,2010,Agriculture,16.1
Sikkim,2010,Energy,74.91
Sikkim,2010,Industry,53.940000000000005
Sikkim,2010,Transportation,45.050000000000004
Sikkim,2010,Waste Management,8.19
