state,year,sector,emission_(metric_tons)
Sikkim,2011,Agriculture,15.490000000000002
Sikkim,2011,Energy,75.17999999999999
Sikkim,2011,Industry,23.869999999999997
Sikkim,2011,Transportation,18.900000000000002
Sikkim,2011,Waste Management,9.379999999999999
Sikkim,2012,Agriculture,19.36
Sikkim,2012,Energy,54.24
Sikkim,2012,Industry,27.970000000000002
Sikkim,2012,Transportation,46.39
Sikkim,2012,Waste Management,14.57
Sikkim,2013,Agriculture,23.07
Sikkim,2013,Energy,70.38
Sikkim,2013,Industry,55.01
Sikkim,2013,Transportation,42.18
Sikkim,2013,Waste Management,12.67
Sikkim,2014,Agriculture,18.98
Sikkim,2014,Energy,38.06
Sikkim,2014,Industry,56.580000000000005
Sikkim,2014,Transportation,22.31
Sikkim,2014,Waste Management,10.61
Sikkim,2015,Agriculture,16.39
Sikkim,2015,Energy,65.07
Sikkim,2015,Industry,33.519999999999996
Sikkim,2015,Transportation,25.05
Sikkim,2015,Waste Management,13.76
Sikkim,2016,Agriculture,26.33
Sikkim,2016,Energy,69.53
Sikkim,2016,Industry,53.78
Sikkim,2016,Transportation,28.89
Sikkim,2016,Waste Management,11.93
Sikkim,2017,Agriculture,15.55
Sikkim,2017,Energy,64.7
Sikkim,2017,Industry,24.19
Sikkim,2017,Transportation,29.44
Sikkim,2017,Waste Management,13.559999999999999
Sikkim,2018,Agriculture,26.65
Sikkim,2018,Energy,47.12
Sikkim,2018,Industry,48.7
Sikkim,2018,Transportation,39.13
Sikkim,2018,Waste Management,8.26
Sikkim,2019,Agriculture,16.23
Sikkim,2019,Energy,35.34
Sikkim,2019,Industry,62.78
Sikkim,2019,Transportation,22.29
Sikkim,2019,Waste Management,12.27
Sikkim,2020,Agriculture,12.760000000000002
Sikkim,2020,Energy,39.24999999999999
Sikkim,2020,Industry,47.849999999999994
Sikkim,2020,Transportation,47.46
Sikkim,2020,Waste Management,14.370000000000001
Sikkim,2021,Agriculture,20.200000000000003
Sikkim,2021,Energy,44.41
Sikkim,2021,Industry,46.6
Sikkim,2021,Transportation,43.60999999999999
Sikkim,2021,Waste Management,14.52
Sikkim,2022,Agriculture,19.910000000000004
Sikkim,2022,Energy,60.8
Sikkim,2022,Industry,50.38
Sikkim,2022,Transportation,48.370000000000005
Sikkim,2022,Waste Management,15.83
Sikkim,2023,Agriculture,18.07
Sikkim,2023,Energy,73.35000000000001
Sikkim,2023,Industry,29.41
Sikkim,2023,Transportation,40.65
Sikkim,2023,Waste Management,9.08
Sikkim,2024,Agriculture,22.5
Sikkim,2024,Energy,43.28000000000001
Sikkim,2024,Industry,41.019999999999996
Sikkim,2024,Transportation,33.839999999999996
Sikkim,2024,Waste Management,14.32
Tamil Nadu,2010,Agriculture,21.84
Tamil Nadu,2010,Energy,32.660000000000004
Tamil Nadu,2010,Industry,52.980000000000004
Tamil Nadu,2010,Transportation,47.49
Tamil Nadu,2010,Waste Management,11.25
Tamil Nadu,2011,Agriculture,19.509999999999998
Tamil Nadu,2011,Energy,80.71000000000001
Tamil Nadu,2011,Industry,35.67
Tamil Nadu,2011,Transportation,47.69
Tamil Nadu,2011,Waste Management,6.970000000000001
Tamil Nadu,2012,Agriculture,16.73
Tamil Nadu,2012,Energy,67.97
Tamil Nadu,2012,Industry,35.59
Tamil Nadu,2012,Transportation,42.160000000000004
Tamil Nadu,2012,Waste Management,12.73
Tamil Nadu,2013,Agriculture,26.060000000000002
Tamil Nadu,2013,Energy,65.08
Tamil Nadu,2013,Industry,47.64000000000001
Tamil Nadu,2013,Transportation,36.339999999999996
Tamil Nadu,2013,Waste Management,12.75
Tamil Nadu,2014,Agriculture,15.46
Tamil Nadu,2014,Energy,65.55000000000001
Tamil Nadu,2014,Industry,55.91
Tamil Nadu,2014,Transportation,40.78
Tamil Nadu,2014,Waste Management,14.61
Tamil Nadu,2015,Agriculture,20.25
Tamil Nadu,2015,Energy,54.989999999999995
Tamil Nadu,2015,Industry,50.849999999999994
Tamil Nadu,2015,Transportation,45.05
Tamil Nadu,2015,Waste Management,10.05
Tamil Nadu,2016,Agriculture,19.490000000000002
Tamil Nadu,2016,Energy,40.809999999999995
Tamil Nadu,2016,Industry,43.809999999999995
Tamil Nadu,2016,Transportation,30.29
Tamil Nadu,2016,Waste Management,12.81
Tamil Nadu,2017,Agriculture,17.259999999999998
Tamil Nadu,2017,Energy,45.43
Tamil Nadu,2017,Industry,31.849999999999998
Tamil Nadu,2017,Transportation,29.35
Tamil Nadu,2017,Waste Management,10.96
Tamil Nadu,2018,Agriculture,23.590000000000003
Tamil Nadu,2018,Energy,68.95
Tamil Nadu,2018,Industry,26.810000000000002
Tamil Nadu,2018,Transportation,20.96
Tamil Nadu,2018,Waste Management,6.609999999999999
Tamil Nadu,2019,Agriculture,14.58
Tamil Nadu,2019,Energy,52.42999999999999
Tamil Nadu,2019,Industry,43.46
Tamil Nadu,2019,Transportation,31.63
Tamil Nadu,2019,Waste Management,12.34
Tamil Nadu,2020,Agriculture,23.869999999999997
Tamil Nadu,2020,Energy,60.73
Tamil Nadu,2020,Industry,30.61
Tamil Nadu,2020,Transportation,31.4
Tamil Nadu,2020,Waste Management,14.670000000000002
Tamil Nadu,2021,Agriculture,15.32
Tamil Nadu,2021,Energy,70.53999999999999
Tamil Nadu,2021,Industry,33.32
Tamil Nadu,2021,Transportation,48.660000000000004
Tamil Nadu,2021,Waste Management,13.7
Tamil Nadu,2022,Agriculture,18.63
Tamil Nadu,2022,Energy,65.82000000000001
Tamil Nadu,2022,Industry,53.47
Tamil Nadu,2022,Transportation,27.729999999999997
Tamil Nadu,2022,Waste Management,12.670000000000002
Tamil Nadu,2023,Agriculture,14.59
Tamil Nadu,2023,Energy,52.15
Tamil Nadu,2023,Industry,53.79
Tamil Nadu,2023,Transportation,44.74
Tamil Nadu,2023,Waste Management,12.83
Tamil Nadu,2024,Agriculture,18.490000000000002
Tamil Nadu,2024,Energy,76.46999999999998
Tamil Nadu,2024,Industry,27.48
Tamil Nadu,2024,Transportation,41.85000000000001
Tamil Nadu,2024,Waste Management,13.38
Telangana,2010,Agriculture,18.05
Telangana,2010,Energy,69.14
Telangana,2010,Industry,56.06
Telangana,2010,Transportation,41.519999999999996
Telangana,2010,Waste Management,10.940000000000001
Telangana,2011,Agriculture,23.189999999999998
Telangana,2011,Energy,66.15
Telangana,2011,Industry,47.07
Telangana,2011,Transportation,32.77
Telangana,2011,Waste Management,9.23
Telangana,2012,Agriculture,17.009999999999998
Telangana,2012,Energy,75.99
Telangana,2012,Industry,64.64
Telangana,2012,Transportation,34.41
Telangana,2012,Waste Management,12.52
Telangana,2013,Agriculture,15.989999999999998
Telangana,2013,Energy,51.26
Telangana,2013,Industry,65.69
Telangana,2013,Transportation,38.69
Telangana,2013,Waste Management,15.1
Telangana,2014,Agriculture,24.92
Telangana,2014,Energy,48.91
Telangana,2014,Industry,44.99
Telangana,2014,Transportation,17.990000000000002
Telangana,2014,Waste Management,9.899999999999999
Telangana,2015,Agriculture,22.38
Telangana,2015,Energy,46.61000000000001
Telangana,2015,Industry,45.86
Telangana,2015,Transportation,19.11
Telangana,2015,Waste Management,10.3
Telangana,2016,Agriculture,24.92
Telangana,2016,Energy,64.48
Telangana,2016,Industry,49.75
Telangana,2016,Transportation,25.6
Telangana,2016,Waste Management,12.22
Telangana,2017,Agriculture,18.61
Telangana,2017,Energy,75.53
Telangana,2017,Industry,57.660000000000004
Telangana,2017,Transportation,49.62
Telangana,2017,Waste Management,8.93
Telangana,2018,Agriculture,23.5
Telangana,2018,Energy,35.03
Telangana,2018,Industry,51.68000000000001
Telangana,2018,Transportation,28.07
Telangana,2018,Waste Management,14.82
Telangana,2019,Agriculture,19.33
Telangana,2019,Energy,35.919999999999995
Telangana,2019,Industry,56.489999999999995
Telangana,2019,Transportation,32.81
Telangana,2019,Waste Management,11.809999999999999
Telangana,2020,Agriculture,14.030000000000001
Telangana,2020,Energy,61.300000000000004
Telangana,2020,Industry,60.3
Telangana,2020,Transportation,21.39
Telangana,2020,Waste Management,13.760000000000002
Telangana,2021,Agriculture,24.439999999999998
Telangana,2021,Energy,62.199999999999996
Telangana,2021,Industry,62.99
Telangana,2021,Transportation,36.08
Telangana,2021,Waste Management,11.54
Telangana,2022,Agriculture,18.71
Telangana,2022,Energy,65.51
Telangana,2022,Industry,44.010000000000005
Telangana,2022,Transportation,40.72
Telangana,2022,Waste Management,13.6
Telangana,2023,Agriculture,15.719999999999999
Telangana,2023,Energy,47.18
Telangana,2023,Industry,47.96
Telangana,2023,Transportation,43.809999999999995
Telangana,2023,Waste Management,11.25
Telangana,2024,Agriculture,22.259999999999998
Telangana,2024,Energy,43.65
Telangana,2024,Industry,35.23
Telangana,2024,Transportation,44.980000000000004
Telangana,2024,Waste Management,8.360000000000001
Tripura,2010,Agriculture,14.149999999999999
Tripura,2010,Energy,42.43
Tripura,2010,Industry,46.269999999999996
Tripura,2010,Transportation,41.99
Tripura,2010,Waste Management,11.669999999999998
Tripura,2011,Agriculture,19.91
Tripura,2011,Energy,49.669999999999995
Tripura,2011,Industry,49.52
Tripura,2011,Transportation,46.51
Tripura,2011,Waste Management,12.41
Tripura,2012,Agriculture,25.759999999999998
Tripura,2012,Energy,64.6
Tripura,2012,Industry,54.31
Tripura,2012,Transportation,24.31
Tripura,2012,Waste Management,8.9
Tripura,2013,Agriculture,17.22
Tripura,2013,Energy,36.78
Tripura,2013,Industry,51.31
Tripura,2013,Transportation,41.660000000000004
Tripura,2013,Waste Management,11.15
Tripura,2014,Agriculture,18.39
Tripura,2014,Energy,36.42
Tripura,2014,Industry,39.54
Tripura,2014,Transportation,26.39
Tripura,2014,Waste Management,9.61
Tripura,2015,Agriculture,19.4
Tripura,2015,Energy,47.32
Tripura,2015,Industry,44.09
Tripura,2015,Transportation,45.44
Tripura,2015,Waste Management,12.15
Tripura,2016,Agriculture,12.330000000000002
Tripura,2016,Energy,46.21
Tripura,2016,Industry,29.35
Tripura,2016,Transportation,28.93
Tripura,2016,Waste Management,12.149999999999999
Tripura,2017,Agriculture,17.259999999999998
Tripura,2017,Energy,65.25999999999999
Tripura,2017,Industry,47.52
Tripura,2017,Transportation,40.09
Tripura,2017,Waste Management,12.73
Tripura,2018,Agriculture,13.51
Tripura,2018,Energy,60.269999999999996
Tripura,2018,Industry,32.93
Tripura,2018,Transportation,28.26
Tripura,2018,Waste Management,13.08
Tripura,2019,Agriculture,16.74
Tripura,2019,Energy,51.519999999999996
Tripura,2019,Industry,42.65
Tripura,2019,Transportation,32.53
Tripura,2019,Waste Management,16.64
Tripura,2020,Agriculture,18.599999999999998
Tripura,2020,Energy,63.03
Tripura,2020,Industry,28.48
Tripura,2020,Transportation,26.43
Tripura,2020,Waste Management,16.8
Tripura,2021,Agriculture,20.939999999999998
Tripura,2021,Energy,58.62
Tripura,2021,Industry,35.05
Tripura,2021,Transportation,32.1
Tripura,2021,Waste Management,16.33
Tripura,2022,Agriculture,12.71
Tripura,2022,Energy,43.10000000000001
Tripura,2022,Industry,48.510000000000005
Tripura,2022,Transportation,23.36
Tripura,2022,Waste Management,10.44
Tripura,2023,Agriculture,11.68
Tripura,2023,Energy,55.41
Tripura,2023,Industry,26.869999999999997
Tripura,2023,Transportation,39.550000000000004
Tripura,2023,Waste Management,11.93
Tripura,2024,Agriculture,12.32
Tripura,2024,Energy,33.27
Tripura,2024,Industry,40.67
Tripura,2024,Transportation,25.45
Tripura,2024,Waste Management,12.19
Uttar Pradesh,2010,Agriculture,20.46
Uttar Pradesh,2010,Energy,68.95
Uttar Pradesh,2010,Industry,32.309999999999995
Uttar Pradesh,2010,Transportation,38.69
Uttar Pradesh,2010,Waste Management,12.260000000000002
Uttar Pradesh,2011,Agriculture,14.98
Uttar Pradesh,2011,Energy,38.71
Uttar Pradesh,2011,Industry,56.42
Uttar Pradesh,2011,Transportation,19.220000000000002
Uttar Pradesh,2011,Waste Management,12.489999999999998
Uttar Pradesh,2012,Agriculture,22.42
Uttar Pradesh,2012,Energy,33.83
Uttar Pradesh,2012,Industry,61.68
Uttar Pradesh,2012,Transportation,32.209999999999994
Uttar Pradesh,2012,Waste Management,14.440000000000001
Uttar Pradesh,2013,Agriculture,10.39
Uttar Pradesh,2013,Energy,42.309999999999995
Uttar Pradesh,2013,Industry,28.46
Uttar Pradesh,2013,Transportation,37.830000000000005
Uttar Pradesh,2013,Waste Management,8.77
Uttar Pradesh,2014,Agriculture,22.22
Uttar Pradesh,2014,Energy,60.919999999999995
Uttar Pradesh,2014,Industry,39.26
Uttar Pradesh,2014,Transportation,21.49
Uttar Pradesh,2014,Waste Management,11.05
Uttar Pradesh,2015,Agriculture,18.43
Uttar Pradesh,2015,Energy,68.3
Uttar Pradesh,2015,Industry,49.589999999999996
Uttar Pradesh,2015,Transportation,43.89
Uttar Pradesh,2015,Waste Management,16.37
Uttar Pradesh,2016,Agriculture,17.38
Uttar Pradesh,2016,Energy,67.06
Uttar Pradesh,2016,Industry,45.01
Uttar Pradesh,2016,Transportation,26.290000000000003
Uttar Pradesh,2016,Waste Management,13.920000000000002
Uttar Pradesh,2017,Agriculture,13.830000000000002
Uttar Pradesh,2017,Energy,47.91
Uttar Pradesh,2017,Industry,47.03999999999999
Uttar Pradesh,2017,Transportation,28.409999999999997
Uttar Pradesh,2017,Waste Management,6.93
Uttar Pradesh,2018,Agriculture,13.290000000000001
Uttar Pradesh,2018,Energy,66.45
Uttar Pradesh,2018,Industry,57.94
Uttar Pradesh,2018,Transportation,39.809999999999995
Uttar Pradesh,2018,Waste Management,13.780000000000001
Uttar Pradesh,2019,Agriculture,17.130000000000003
Uttar Pradesh,2019,Energy,33.19
Uttar Pradesh,2019,Industry,34.94
Uttar Pradesh,2019,Transportation,49.68
Uttar Pradesh,2019,Waste Management,15.680000000000001
Uttar Pradesh,2020,Agriculture,19.79
Uttar Pradesh,2020,Energy,80.35
Uttar Pradesh,2020,Industry,29.56
Uttar Pradesh,2020,Transportation,38.18
Uttar Pradesh,2020,Waste Management,12.66
Uttar Pradesh,2021,Agriculture,21.330000000000002
Uttar Pradesh,2021,Energy,47.16
Uttar Pradesh,2021,Industry,23.8
Uttar Pradesh,2021,Transportation,35.33
Uttar Pradesh,2021,Waste Management,9.73
Uttar Pradesh,2022,Agriculture,20.68
Uttar Pradesh,2022,Energy,71.38
Uttar Pradesh,2022,Industry,31.990000000000002
Uttar Pradesh,2022,Transportation,44.190000000000005
Uttar Pradesh,2022,Waste Management,12.61
Uttar Pradesh,2023,Agriculture,9.969999999999999
Uttar Pradesh,2023,Energy,32.1
Uttar Pradesh,2023,Industry,53.2
Uttar Pradesh,2023,Transportation,23.85
Uttar Pradesh,2023,Waste Management,11.350000000000001
Uttar Pradesh,2024,Agriculture,19.21
Uttar Pradesh,2024,Energy,54.5
Uttar Pradesh,2024,Industry,45.39
Uttar Pradesh,2024,Transportation,44.75
Uttar Pradesh,2024,Waste Management,11.059999999999999
Uttarakhand,2010,Agriculture,21.85
Uttarakhand,2010,Energy,67.87
Uttarakhand,2010,Industry,42.79
Uttarakhand,2010,Transportation,30.24
Uttarakhand,2010,Waste Management,13.370000000000001
Uttarakhand,2011,Agriculture,19.86
Uttarakhand,2011,Energy,44.470000000000006
Uttarakhand,2011,Industry,24.64
Uttarakhand,2011,Transportation,20.01
Uttarakhand,2011,Waste Management,9.9
Uttarakhand,2012,Agriculture,18.29
Uttarakhand,2012,Energy,72.79
Uttarakhand,2012,Industry,63.510000000000005
Uttarakhand,2012,Transportation,19.36
Uttarakhand,2012,Waste Management,10.32
Uttarakhand,2013,Agriculture,16.96
Uttarakhand,2013,Energy,50.35
Uttarakhand,2013,Industry,47.88
Uttarakhand,2013,Transportation,35.9
Uttarakhand,2013,Waste Management,12.8
Uttarakhand,2014,Agriculture,15.55
Uttarakhand,2014,Energy,43.57000000000001
Uttarakhand,2014,Industry,62.67
Uttarakhand,2014,Transportation,27.21
Uttarakhand,2014,Waste Management,10.239999999999998
Uttarakhand,2015,Agriculture,22.43
Uttarakhand,2015,Energy,37.790000000000006
Uttarakhand,2015,Industry,50.589999999999996
Uttarakhand,2015,Transportation,36.54
Uttarakhand,2015,Waste Management,13.41
Uttarakhand,2016,Agriculture,18.79
Uttarakhand,2016,Energy,57.94
Uttarakhand,2016,Industry,61.96
Uttarakhand,2016,Transportation,21.85
Uttarakhand,2016,Waste Management,13.67
Uttarakhand,2017,Agriculture,19.38
Uttarakhand,2017,Energy,52.3
Uttarakhand,2017,Industry,49.55
Uttarakhand,2017,Transportation,38.42
Uttarakhand,2017,Waste Management,10.09
Uttarakhand,2018,Agriculture,13.05
Uttarakhand,2018,Energy,68.88999999999999
Uttarakhand,2018,Industry,53.1
Uttarakhand,2018,Transportation,29.279999999999998
Uttarakhand,2018,Waste Management,8.830000000000002
Uttarakhand,2019,Agriculture,24.22
Uttarakhand,2019,Energy,32.870000000000005
Uttarakhand,2019,Industry,38.04
Uttarakhand,2019,Transportation,36.77
Uttarakhand,2019,Waste Management,9.040000000000001
Uttarakhand,2020,Agriculture,16.72
Uttarakhand,2020,Energy,53.349999999999994
Uttarakhand,2020,Industry,52.33
Uttarakhand,2020,Transportation,31.94
Uttarakhand,2020,Waste Management,13.02
Uttarakhand,2021,Agriculture,19.64
Uttarakhand,2021,Energy,66.07000000000001
Uttarakhand,2021,Industry,39.39
Uttarakhand,2021,Transportation,26.28
Uttarakhand,2021,Waste Management,13.27
Uttarakhand,2022,Agriculture,16.55
Uttarakhand,2022,Energy,53.8
Uttarakhand,2022,Industry,53.71
Uttarakhand,2022,Transportation,30.02
Uttarakhand,2022,Waste Management,11.16
Uttarakhand,2023,Agriculture,23.97
Uttarakhand,2023,Energy,50.21
Uttarakhand,2023,Industry,39.54
Uttarakhand,2023,Transportation,47.339999999999996
Uttarakhand,2023,Waste Management,9.27
Uttarakhand,2024,Agriculture,10.68
Uttarakhand,2024,Energy,34.660000000000004
Uttarakhand,2024,Industry,48.91
Uttarakhand,2024,Transportation,48.49
Uttarakhand,2024,Waste Management,15.870000000000001
West Bengal,2010,Agriculture,13.310000000000002
West Bengal,2010,Energy,56.459999999999994
West Bengal,2010,Industry,57.9
West Bengal,2010,Transportation,45.51
West Bengal,2010,Waste Management,11.33
West Bengal,2011,Agriculture,21.09
West Bengal,2011,Energy,73.42999999999999
West Bengal,2011,Industry,33.63
West Bengal,2011,Transportation,20.23
West Bengal,2011,Waste Management,13.18
West Bengal,2012,Agriculture,14.510000000000002
West Bengal,2012,Energy,43.59
West Bengal,2012,Industry,48.88
West Bengal,2012,Transportation,24.069999999999997
West Bengal,2012,Waste Management,12.52
West Bengal,2013,Agriculture,17.8
West Bengal,2013,Energy,80.61
West Bengal,2013,Industry,51.7
West Bengal,2013,Transportation,27.38
West Bengal,2013,Waste Management,11.09
West Bengal,2014,Agriculture,21.57
West Bengal,2014,Energy,63.199999999999996
West Bengal,2014,Industry,59.94
West Bengal,2014,Transportation,34.87
West Bengal,2014,Waste Management,10.3
West Bengal,2015,Agriculture,16.740000000000002
West Bengal,2015,Energy,40.2
West Bengal,2015,Industry,26.669999999999998
West Bengal,2015,Transportation,45.63
West Bengal,2015,Waste Management,13.14
West Bengal,2016,Agriculture,17.07
West Bengal,2016,Energy,50.870000000000005
West Bengal,2016,Industry,43.61000000000001
West Bengal,2016,Transportation,20.62
West Bengal,2016,Waste Management,10.77
West Bengal,2017,Agriculture,21.21
West Bengal,2017,Energy,54.16
West Bengal,2017,Industry,48.00999999999999
West Bengal,2017,Transportation,27.77
West Bengal,2017,Waste Management,15.489999999999998
West Bengal,2018,Agriculture,18.669999999999998
West Bengal,2018,Energy,48.93
West Bengal,2018,Industry,49.309999999999995
West Bengal,2018,Transportation,29.65
West Bengal,2018,Waste Management,11.01
West Bengal,2019,Agriculture,17.66
West Bengal,2019,Energy,57.550000000000004
West Bengal,2019,Industry,39.67
West Bengal,2019,Transportation,48.519999999999996
West Bengal,2019,Waste Management,13.58
West Bengal,2020,Agriculture,22.83
West Bengal,2020,Energy,31.08
West Bengal,2020,Industry,52.06
West Bengal,2020,Transportation,38.540000000000006
West Bengal,2020,Waste Management,11.379999999999999
West Bengal,2021,Agriculture,17.66
West Bengal,2021,Energy,53.36
West Bengal,2021,Industry,51.58
West Bengal,2021,Transportation,34.94
West Bengal,2021,Waste Management,9.3
West Bengal,2022,Agriculture,19.02
West Bengal,2022,Energy,69.83
West Bengal,2022,Industry,60.199999999999996
West Bengal,2022,Transportation,44.71
West Bengal,2022,Waste Management,15.33
West Bengal,2023,Agriculture,20.759999999999998
West Bengal,2023,Energy,55.05
West Bengal,2023,Industry,35.14
West Bengal,2023,Transportation,40.69
West Bengal,2023,Waste Management,12.73
West Bengal,2024,Agriculture,19.47
West Bengal,2024,Energy,46.64
West Bengal,2024,Industry,25.72
West Bengal,2024,Transportation,28.25
West Bengal,2024,Waste Management,12.77
